_id,100W,300W,500W,700W,1000W
1,20,60,100,140,200
2,23,63,103,143,203
3,26,66,106,146,206
4,29,69,109,149,209
5,32,72,112,152,212
6,35,75,115,155,215
7,38,78,118,158,218
8,41,81,121,161,221
9,44,84,124,164,224
10,47,87,127,167,227
11,50,90,130,170,230
12,53,93,133,173,233
13,56,96,136,176,236
14,59,99,139,179,239
15,62,102,142,182,242
16,65,105,145,185,245
17,68,108,148,188,248
18,71,111,151,191,251
19,74,114,154,194,254
20,77,117,157,197,257
21,80,120,160,200,260
22,83,123,163,203,263
23,86,126,166,206,266
24,89,129,169,209,269
25,92,132,172,212,272
26,95,135,175,215,275
27,98,138,178,218,278
28,101,141,181,221,281
29,104,144,184,224,284
30,107,147,187,227,287
31,110,150,190,230,290
32,113,153,193,233,293
33,116,156,196,236,296
34,119,159,199,239,299
35,122,162,202,242,302
36,125,165,205,245,305
37,128,168,208,248,308
38,131,171,211,251,311
39,134,174,214,254,314
40,137,177,217,257,317
41,140,180,220,260,320
42,143,183,223,263,323
43,146,186,226,266,326
44,149,189,229,269,329
45,152,192,232,272,332
46,155,195,235,275,335
47,158,198,238,278,338
48,161,201,241,281,341
49,164,204,244,284,344
50,167,207,247,287,347
51,170,210,250,290,350
52,173,213,253,293,353
53,176,216,256,296,356
54,179,219,259,299,359
55,182,222,262,302,362
56,185,225,265,305,365
57,188,228,268,308,368
58,191,231,271,311,371
59,194,234,274,314,374
60,197,237,277,317,377
61,200,240,280,320,380
62,203,243,283,323,383
63,206,246,286,326,386
64,209,249,289,329,389
65,212,252,292,332,392
66,215,255,295,335,395
67,218,258,298,338,398
68,221,261,301,341,401
69,224,264,304,344,404
70,227,267,307,347,407
71,230,270,310,350,410
72,233,273,313,353,413
73,236,276,316,356,416
74,239,279,319,359,419
75,242,282,322,362,422
76,245,285,325,365,425
77,248,288,328,368,428
78,251,291,331,371,431
79,254,294,334,374,434
80,257,297,337,377,437
81,260,300,340,380,440
82,263,303,343,383,443
83,266,306,346,386,446
84,269,309,349,389,449
85,272,312,352,392,452
86,275,315,355,395,455
87,278,318,358,398,458
88,281,321,361,401,461
89,284,324,364,404,464
90,287,327,367,407,467
